1,1,9.99000999000999E-4,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
480,2,0.47952047952047955,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
481,1,0.4805194805194805,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Melons, Snacks: Chocolate bars, Spreads: Ham, Vegetables: Tomatos, Drinks: Energy Drinks])
481,2,0.4805194805194805,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
482,1,0.48151848151848153,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
482,2,0.48151848151848153,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
483,1,0.4825174825174825,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Melons, Snacks: Chocolate bars, Spreads: Ham, Vegetables: Tomatos, Drinks: Energy Drinks])
483,2,0.4825174825174825,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
484,1,0.4835164835164835,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Melons, Snacks: Chocolate bars, Spreads: Ham, Vegetables: Tomatos, Drinks: Energy Drinks])
484,2,0.4835164835164835,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
485,1,0.48451548451548454,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Melons, Snacks: Chocolate bars, Spreads: Ham, Vegetables: Tomatos, Drinks: Energy Drinks])
485,2,0.48451548451548454,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
486,1,0.4855144855144855,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Melons, Snacks: Chocolate bars, Spreads: Ham, Vegetables: Tomatos, Drinks: Energy Drinks])
486,2,0.4855144855144855,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
487,1,0.4865134865134865,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Melons, Snacks: Chocolate bars, Spreads: Ham, Vegetables: Tomatos, Drinks: Energy Drinks])
487,2,0.4865134865134865,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
488,1,0.4875124875124875,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Melons, Snacks: Chocolate bars, Spreads: Ham, Vegetables: Tomatos, Drinks: Energy Drinks])
488,2,0.4875124875124875,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
489,1,0.4885114885114885,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Melons, Snacks: Chocolate bars, Spreads: Ham, Vegetables: Tomatos, Drinks: Energy Drinks])
489,2,0.4885114885114885,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
490,1,0.48951048951048953,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
490,2,0.48951048951048953,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
491,1,0.4905094905094905,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Candy, Spreads: Jam, Vegetables: Spinach, Drinks: Energy Drinks])
491,2,0.4905094905094905,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
492,1,0.4915084915084915,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Candy, Spreads: Jam, Vegetables: Spinach, Drinks: Energy Drinks])
492,2,0.4915084915084915,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
493,1,0.4925074925074925,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Candy, Spreads: Jam, Vegetables: Spinach, Drinks: Energy Drinks])
493,2,0.4925074925074925,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
494,1,0.4935064935064935,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Candy, Spreads: Jam, Vegetables: Spinach, Drinks: Energy Drinks])
494,2,0.4935064935064935,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
495,1,0.4945054945054945,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Candy, Spreads: Jam, Vegetables: Spinach, Drinks: Energy Drinks])
495,2,0.4945054945054945,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
496,1,0.4955044955044955,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Candy, Spreads: Jam, Vegetables: Spinach, Drinks: Energy Drinks])
496,2,0.4955044955044955,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
497,1,0.4965034965034965,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Candy, Spreads: Jam, Vegetables: Spinach, Drinks: Energy Drinks])
497,2,0.4965034965034965,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
498,1,0.4975024975024975,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Candy, Spreads: Jam, Vegetables: Spinach, Drinks: Energy Drinks])
498,2,0.4975024975024975,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
499,1,0.4985014985014985,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Candy, Spreads: Jam, Vegetables: Spinach, Drinks: Energy Drinks])
499,2,0.4985014985014985,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
500,1,0.4995004995004995,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Candy, Spreads: Jam, Vegetables: Spinach, Drinks: Energy Drinks])
500,2,0.4995004995004995,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
501,1,0.5004995004995005,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Spinach, Drinks: Energy Drinks])
501,2,0.5004995004995005,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
502,1,0.5014985014985015,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Spinach, Drinks: Energy Drinks])
502,2,0.5014985014985015,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
503,1,0.5024975024975025,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Spinach, Drinks: Energy Drinks])
503,2,0.5024975024975025,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
504,1,0.5034965034965035,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Spinach, Drinks: Energy Drinks])
504,2,0.5034965034965035,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
505,1,0.5044955044955045,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Spinach, Drinks: Energy Drinks])
505,2,0.5044955044955045,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
506,1,0.5054945054945055,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Spinach, Drinks: Energy Drinks])
506,2,0.5054945054945055,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
507,1,0.5064935064935064,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Spinach, Drinks: Energy Drinks])
507,2,0.5064935064935064,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
508,1,0.5074925074925075,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Spinach, Drinks: Energy Drinks])
508,2,0.5074925074925075,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
509,1,0.5084915084915085,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Spinach, Drinks: Energy Drinks])
509,2,0.5084915084915085,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
510,1,0.5094905094905094,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Spinach, Drinks: Energy Drinks])
510,2,0.5094905094905094,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
511,1,0.5104895104895105,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Spinach, Drinks: Energy Drinks])
511,2,0.5104895104895105,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
512,1,0.5114885114885115,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Spinach, Drinks: Energy Drinks])
512,2,0.5114885114885115,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
513,1,0.5124875124875125,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Spinach, Drinks: Energy Drinks])
513,2,0.5124875124875125,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
514,1,0.5134865134865135,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Spinach, Drinks: Energy Drinks])
514,2,0.5134865134865135,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
515,1,0.5144855144855145,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Spinach, Drinks: Energy Drinks])
515,2,0.5144855144855145,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
516,1,0.5154845154845155,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Spinach, Drinks: Energy Drinks])
516,2,0.5154845154845155,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
517,1,0.5164835164835165,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Spinach, Drinks: Energy Drinks])
517,2,0.5164835164835165,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
518,1,0.5174825174825175,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Spinach, Drinks: Energy Drinks])
518,2,0.5174825174825175,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
519,1,0.5184815184815185,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Spinach, Drinks: Energy Drinks])
519,2,0.5184815184815185,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
520,1,0.5194805194805194,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
520,2,0.5194805194805194,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
521,1,0.5204795204795205,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
521,2,0.5204795204795205,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
522,1,0.5214785214785215,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
522,2,0.5214785214785215,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
523,1,0.5224775224775224,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
523,2,0.5224775224775224,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
524,1,0.5234765234765235,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
524,2,0.5234765234765235,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
525,1,0.5244755244755245,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
525,2,0.5244755244755245,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
526,1,0.5254745254745254,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
526,2,0.5254745254745254,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
527,1,0.5264735264735265,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
527,2,0.5264735264735265,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
528,1,0.5274725274725275,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Popcorn, Spreads: Jam, Vegetables: Tomatos, Drinks: Energy Drinks])
528,2,0.5274725274725275,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
529,1,0.5284715284715285,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Nachos, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
529,2,0.5284715284715285,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
530,1,0.5294705294705294,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Nachos, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
530,2,0.5294705294705294,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
531,1,0.5304695304695305,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Bananas, Snacks: Chocolate bars, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
531,2,0.5304695304695305,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
532,1,0.5314685314685315,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Bananas, Snacks: Chocolate bars, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
532,2,0.5314685314685315,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
533,1,0.5324675324675324,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Bananas, Snacks: Chocolate bars, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
533,2,0.5324675324675324,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
534,1,0.5334665334665335,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Spinach, Drinks: Coca Cola])
534,2,0.5334665334665335,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
535,1,0.5344655344655345,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Bananas, Snacks: Chocolate bars, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
535,2,0.5344655344655345,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
536,1,0.5354645354645354,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Spinach, Drinks: Coca Cola])
536,2,0.5354645354645354,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
537,1,0.5364635364635365,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Bananas, Snacks: Chocolate bars, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
537,2,0.5364635364635365,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
538,1,0.5374625374625375,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Spinach, Drinks: Energy Drinks])
538,2,0.5374625374625375,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
539,1,0.5384615384615384,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Spinach, Drinks: Energy Drinks])
539,2,0.5384615384615384,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
